height,weight,age,isManOfTheMatch,isActive,playedPositions,playedPositionsShort,teamRegionName,regionCode,tournamentShortName,apps,subOn,tacklePerGame,interceptionPerGame,foulsPerGame,offsideWonPerGame,clearancePerGame,wasDribbledPerGame,outfielderBlockPerGame,name,firstName,lastName,playerId,positionText,teamId,teamName,seasonId,seasonName,isOpta,tournamentId,tournamentRegionId,tournamentRegionCode,tournamentRegionName,tournamentName,rating,minsPlayed,goalOwn,ranking
178,73,27,false,true,-AMC-AML-AMR-,AM(CLR),England,pt,EPL,22,9,1.1363636363636365,0.13636363636363635,0.9090909090909091,0.045454545454545456,0.22727272727272727,0.9545454545454546,0,Hélder Costa,Hélder Wander,Sousa de Azevedo e Costa,118127,Forward,19,Leeds,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.319545454545456,1158,1,409
166,60,20,false,true,-MC-,M(C),England,gb-sct,EPL,5,2,0.8,0.6,0.4,0,0.2,1,0.4,Billy Gilmour,Billy,Gilmour,381255,Midfielder,15,Chelsea,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.318,260,0,410
188,83,30,false,true,-DC-,D(C),England,ie,EPL,8,1,1.375,0.75,0.875,0.75,3,0.25,0.875,Kevin Long,Kevin,Long,74606,Defender,184,Burnley,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.317500000000001,636,0,411
193,79,32,false,true,-FW-,FW,England,gb-eng,EPL,18,14,0.16666666666666666,0,0.6666666666666666,0,0.7777777777777778,0.3888888888888889,0,Andy Carroll,Andy,Carroll,23383,Forward,23,Newcastle,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.313333333333333,384,0,412
185,75,18,false,true,-FW-,FW,England,,EPL,32,21,0.1875,0.125,0.625,0,0.15625,0.25,0.03125,Fábio Silva,Fábio Daniel,Soares Silva,380655,Forward,161,Wolves,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.3046875,1357,0,413
0,0,20,false,false,-AML-,AM(L),England,gb-eng,EPL,3,2,1,0.3333333333333333,0,0,0.6666666666666666,0.6666666666666666,0,Anthony Gordon,Anthony,Gordon,349669,Midfielder,31,Everton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.293333333333333,88,0,414
180,72,30,false,true,-MC-,M(C),England,ie,EPL,16,6,1.0625,0.5,0.375,0.125,0.6875,0.8125,0.4375,James McCarthy,James,McCarthy,31281,Midfielder,162,Crystal Palace,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.2925,824,0,415
181,73,31,false,true,-DL-ML-,"D(L),M(L)",England,gb-eng,EPL,10,1,1.5,1.6,0.6,0.1,2.7,0.2,0.6,Kieran Gibbs,Kieran,Gibbs,27550,Defender,175,West Brom,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.291999999999999,811,0,416
0,0,21,false,true,-MC-,M(C),England,gb-eng,EPL,5,1,0.6,1.4,0.6,0.2,0.4,1.2,0,Matthew Longstaff,Matthew,Longstaff,382434,Midfielder,23,Newcastle,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.288,377,0,417
192,88,24,false,true,-FW-,FW,England,fr,EPL,7,5,0.14285714285714285,0,0.42857142857142855,0,0.2857142857142857,0.2857142857142857,0,Jean-Philippe Mateta,Jean-Philippe,Mateta,328096,Forward,162,Crystal Palace,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.2871428571428565,217,0,418
174,60,31,false,true,-DL-MC-ML-,"D(L),M(CL)",England,gb-eng,EPL,8,6,0.625,0.5,0.375,0,0.875,0.25,0,Fabian Delph,Fabian,Delph,27213,Midfielder,31,Everton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.286250000000001,261,0,419
188,78,22,false,true,-DMC-ML-,"DMC,M(L)",England,pl,EPL,12,5,1.25,0.25,1,0,0.5833333333333334,1.0833333333333333,0.08333333333333333,Jakub Moder,Jakub,Moder,399378,Midfielder,211,Brighton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.283333333333334,648,0,420
169,71,32,false,true,-MC-,M(C),England,gb-eng,EPL,7,4,1.5714285714285714,1.1428571428571428,1.1428571428571428,0,0.14285714285714285,0.42857142857142855,0,Dale Stephens,Dale,Stephens,24238,Midfielder,184,Burnley,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.282857142857144,259,0,421
0,0,21,false,true,-FW-,FW,England,ie,EPL,17,8,0.35294117647058826,0,0.35294117647058826,0,0.058823529411764705,0.11764705882352941,0,Aaron Connolly,Aaron,Connolly,344325,Forward,211,Brighton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.280588235294117,793,0,422
183,85,28,false,false,-DC-DL-DMC-ML-,"D(CL),DMC,M(L)",England,ba,EPL,1,0,0,1,1,0,0,0,0,Sead Kolasinac,Sead,Kolasinac,110260,Defender,13,Arsenal,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.28,90,0,423
185,84,31,false,true,-AMC-AML-AMR-FW-,"AM(CLR),FW",England,gb-eng,EPL,31,19,0.8064516129032258,0.06451612903225806,1,0,0.1935483870967742,0.4838709677419355,0.12903225806451613,Jay Rodriguez,Jay,Rodriguez,33891,Forward,184,Burnley,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.269354838709679,1256,0,424
180,76,27,false,true,-AMC-AML-AMR-,AM(CLR),England,ir,EPL,21,15,0.42857142857142855,0.38095238095238093,0.3333333333333333,0,0.047619047619047616,0.47619047619047616,0,Alireza Jahanbakhsh,Alireza,Jahanbakhsh,133390,Forward,211,Brighton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.263333333333334,525,0,425
186,75,23,false,true,-DC-DR-,D(CR),England,gb-eng,EPL,9,5,1.4444444444444444,0.3333333333333333,0.6666666666666666,0.1111111111111111,1.6666666666666667,0.1111111111111111,0.5555555555555556,Axel Tuanzebe,Axel,Tuanzebe,299271,Defender,32,Man Utd,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.2588888888888885,402,1,426
0,0,19,false,true,,Midfielder,England,pt,EPL,2,1,0.5,0,0.5,0,0,0,0.5,Sidnei Tavares,Sidnei Wilson Vieira David,Tavares,410174,Midfielder,14,Leicester,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.255,85,0,427
188,74,24,false,true,-AML-AMR-FW-,"AM(LR),FW",England,gb-sct,EPL,25,11,0.64,0.08,0.92,0,0.16,0.76,0,Oliver Burke,Oliver,Burke,244303,Midfielder,163,Sheff Utd,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.2524,1273,0,428
196,95,28,false,true,-GK-,GK,England,gb-eng,EPL,1,0,0,0,0,0,0,0,0,Jack Butland,Jack,Butland,107395,Goalkeeper,162,Crystal Palace,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.25,90,0,429
179,71,21,false,false,-MC-,M(C),England,gb-eng,EPL,7,5,0.8571428571428571,0.42857142857142855,0.8571428571428571,0,0,0.5714285714285714,0.14285714285714285,Joseph Willock,Joseph,Willock,342563,Midfielder,13,Arsenal,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.25,235,0,430
173,64,36,false,true,-MC-ML-MR-,M(CLR),England,es,EPL,16,13,0.3125,0,0.0625,0,0,0.6875,0,Pablo Hernández,Pablo,Hernández Domínguez,29571,Midfielder,19,Leeds,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.246875000000001,419,0,431
0,0,21,false,true,,Midfielder,England,,EPL,18,11,0.4444444444444444,0.16666666666666666,0.8888888888888888,0,0.1111111111111111,0.5,0,Nathan Tella,Nathan,Tella,395472,Midfielder,18,Southampton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.246666666666666,742,0,432
172,64,21,false,true,-AMC-,AM(C),England,pt,EPL,19,14,0.3684210526315789,0.15789473684210525,0.42105263157894735,0,0.05263157894736842,0.2631578947368421,0,Vitinha,Vitor,Machado Ferreira,384887,Midfielder,161,Wolves,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.233684210526316,513,0,433
185,79,29,false,true,-MC-,M(C),England,nl,EPL,7,5,0.8571428571428571,0.14285714285714285,0.14285714285714285,0,0,0.42857142857142855,0,Davy Pröpper,Davy,Pröpper,77429,Midfielder,211,Brighton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.231428571428571,211,0,434
0,0,20,false,true,,Forward,England,gb-wls,EPL,1,1,0,0,0,0,1,1,0,Niall Huggins,Niall,Huggins,383320,Forward,19,Leeds,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.23,37,0,435
191,88,25,false,false,-MC-ML-MR-,M(CLR),England,gb-eng,EPL,1,0,0,0,1,0,0,0,0,Ruben Loftus-Cheek,Ruben,Loftus-Cheek,255777,Midfielder,15,Chelsea,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.23,61,0,436
181,74,27,false,true,-DMC-,DMC,England,gb-eng,EPL,28,5,0.8928571428571429,0.5,0.8571428571428571,0.07142857142857142,0.8214285714285714,1.2142857142857142,0.2857142857142857,John Lundstram,John,Lundstram,126149,Midfielder,163,Sheff Utd,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.227142857142857,2032,0,437
0,0,21,false,true,,Forward,England,,EPL,14,14,0.35714285714285715,0.07142857142857142,0.35714285714285715,0,0.14285714285714285,0.42857142857142855,0.07142857142857142,Ian Poveda-Ocampo,Ian,Poveda-Ocampo,369229,Forward,19,Leeds,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.2250000000000005,345,0,438
0,0,20,false,true,,Defender,England,,EPL,2,1,2,0,0.5,0,2,2.5,0,Niels Nkounkou,Niels,Nkounkou,386262,Defender,31,Everton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.225,81,0,439
0,0,17,false,true,,Midfielder,England,gb-eng,EPL,2,2,1,0,1,0,0,1,0,Carney Chukwuemeka,Carney,Chukwuemeka,410639,Midfielder,24,Aston Villa,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.220000000000001,18,0,440
185,78,31,false,false,-DC-DL-,D(CL),England,fr,EPL,2,1,1,0,1.5,1.5,1.5,0,0,Maxime Le Marchand,Maxime,Le Marchand,236523,Defender,170,Fulham,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.220000000000001,122,0,441
179,68,22,false,true,-DMC-,DMC,England,,EPL,22,12,1.3181818181818181,0.45454545454545453,1,0.045454545454545456,0.5454545454545454,0.3181818181818182,0.045454545454545456,Ibrahima Diallo,Ibrahima,Diallo,357101,Midfielder,18,Southampton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.216818181818183,1012,0,442
188,81,21,false,false,-DMC-,DMC,England,gb-eng,EPL,2,2,0,0.5,0.5,0,0,0,0,Rekeem Harper,Rekeem,Harper,331928,Midfielder,175,West Brom,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.215,30,0,443
185,80,37,false,true,-DC-DR-,D(CR),England,rs,EPL,13,5,1.0769230769230769,0.6153846153846154,0.8461538461538461,0.5384615384615384,1.9230769230769231,0.46153846153846156,0.38461538461538464,Branislav Ivanovic,Branislav,Ivanovic,15338,Defender,175,West Brom,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.21076923076923,767,0,444
171,63,20,false,true,-DL-ML-,"D(L),M(L)",England,gb-eng,EPL,4,2,0,0.25,0.5,0.25,1,0.25,0,Brandon Williams,Brandon,Williams,384143,Defender,32,Man Utd,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.21,187,0,445
178,73,34,false,true,-DC-DL-DMC-DR-MR-,"D(CLR),DMC,M(R)",England,gb-eng,EPL,4,1,2.25,0.25,1,0,2.75,0,0.25,Lee Peltier,Lee,Peltier,22654,Defender,175,West Brom,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.21,229,0,446
0,0,21,false,true,,Midfielder,England,gb-eng,EPL,3,1,2,0.6666666666666666,1,0,0.3333333333333333,0.6666666666666666,0,William Smallbone,William,Smallbone,390036,Midfielder,18,Southampton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.21,173,0,447
174,78,31,false,true,-AML-AMR-FW-,"AM(LR),FW",England,gb-eng,EPL,18,14,0.1111111111111111,0.05555555555555555,0.3333333333333333,0,0.1111111111111111,0.3888888888888889,0.05555555555555555,Dwight Gayle,Dwight,Gayle,118326,Forward,23,Newcastle,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.207222222222222,506,0,448
189,81,31,false,true,-AMR-,AM(R),England,ua,EPL,15,14,0.3333333333333333,0.06666666666666667,0.5333333333333333,0,0.06666666666666667,0.4,0,Andriy Yarmolenko,Andriy,Yarmolenko,41672,Forward,29,West Ham,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.205333333333333,363,0,449
180,73,26,false,true,-MC-ML-MR-,M(CLR),England,fr,EPL,9,6,0.7777777777777778,0.4444444444444444,0.6666666666666666,0,0.1111111111111111,0.3333333333333333,0,Morgan Sanson,Morgan,Sanson,115508,Midfielder,24,Aston Villa,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.204444444444444,291,0,450
175,71,21,false,true,-ML-MR-,M(LR),England,gb-eng,EPL,2,2,0.5,0.5,1,0,0.5,0,0,Reiss Nelson,Reiss,Nelson,342564,Forward,13,Arsenal,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.2,70,0,451
175,70,35,false,true,-FW-,FW,England,gb-eng,EPL,16,9,0.3125,0,0.875,0,0.125,0.4375,0,Billy Sharp,Billy,Sharp,13399,Forward,163,Sheff Utd,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.199375,730,0,452
0,0,20,false,true,-MC-,M(C),England,gb-eng,EPL,22,16,0.45454545454545453,0.18181818181818182,0.5909090909090909,0,0.22727272727272727,0.45454545454545453,0.2727272727272727,Jacob Ramsey,Jacob,Ramsey,369813,Midfielder,24,Aston Villa,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.197272727272726,619,0,453
0,0,17,false,true,,Forward,England,,EPL,1,1,0,0,0,0,0,0,0,Antwoine Hackford,Antwoine,Hackford,408769,Forward,163,Sheff Utd,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.19,10,0,454
185,75,26,false,true,-AML-AMR-FW-,"AM(LR),FW",England,be,EPL,9,7,0.3333333333333333,0.1111111111111111,0,0,0.2222222222222222,0.2222222222222222,0.1111111111111111,Divock Origi,Divock,Origi,124688,Forward,26,Liverpool,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.19,182,0,455
178,64,23,false,true,-DMC-,DMC,England,gb-eng,EPL,10,6,0.8,0.4,0.6,0,0.7,0.6,0.1,Hamza Choudhury,Hamza,Choudhury,312670,Midfielder,14,Leicester,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.188,314,0,456
180,78,33,false,true,-AML-AMR-,AM(LR),England,pl,EPL,3,1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0,0.3333333333333333,2,0,Kamil Grosicki,Kamil,Grosicki,30524,Midfielder,175,West Brom,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.186666666666667,149,0,457
180,70,27,false,true,-MC-ML-MR-,M(CLR),England,gb-eng,EPL,13,11,0.3076923076923077,0.15384615384615385,0.23076923076923078,0,0,0.15384615384615385,0,Alex Oxlade Chamberlain,Alex,Oxlade-Chamberlain,84146,Midfielder,26,Liverpool,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.183846153846155,246,0,458
168,65,21,false,true,-DMC-DR-,"D(R),DMC",England,gb-eng,EPL,13,10,0.7692307692307693,0.6923076923076923,0.23076923076923078,0,0.15384615384615385,0.5384615384615384,0.07692307692307693,Jamie Shackleton,Jamie,Shackleton,361787,Midfielder,19,Leeds,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.176153846153846,456,0,459
180,70,34,false,true,-MC-,M(C),England,gb-eng,EPL,21,13,0.38095238095238093,0.6190476190476191,0.42857142857142855,0,0.14285714285714285,0.47619047619047616,0.14285714285714285,Mark Noble,Mark,Noble,8247,Midfielder,29,West Ham,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.173809523809524,707,0,460
184,82,29,false,false,-DC-DR-,D(CR),England,de,EPL,3,3,0.3333333333333333,0,0.3333333333333333,0,1,0,0,Shkodran Mustafi,Shkodran,Mustafi,80921,Defender,13,Arsenal,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.173333333333333,45,0,461
180,75,21,false,true,-FW-,FW,England,gb-eng,EPL,27,15,0.2962962962962963,0.18518518518518517,0.6666666666666666,0,0.14814814814814814,0.4444444444444444,0.07407407407407407,Rhian Brewster,Rhian,Brewster,336285,Forward,163,Sheff Utd,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.171481481481481,1125,0,462
189,84,26,false,true,-GK-,GK,England,es,EPL,7,1,0,0,0,0,0.5714285714285714,0.14285714285714285,0,Kepa Arrizabalaga,Kepa,Arrizabalaga,113880,Goalkeeper,15,Chelsea,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.171428571428572,585,0,463
180,74,25,false,false,-AMC-AML-AMR-FW-,"AM(CLR),FW",England,gb-eng,EPL,1,1,1,0,0,0,0,0,0,Demarai Gray,Demarai,Gray,136945,Midfielder,14,Leicester,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.17,18,0,464
0,0,18,false,true,,Midfielder,England,,EPL,1,1,0,0,0,0,0,0,0,Hannibal Mejbri,Hannibal,Mejbri,416207,Midfielder,32,Man Utd,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.17,8,0,465
178,73,23,false,true,-AML-,AM(L),England,gb-wls,EPL,1,1,1,0,0,0,0,0,0,Nathan Broadhead,Nathan,Broadhead,349671,Midfielder,31,Everton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.17,2,0,466
181,91,31,false,true,-DC-DMC-,"D(C),DMC",England,gb-eng,EPL,18,3,1.8333333333333333,0.8888888888888888,1.6666666666666667,0,1.3333333333333333,0.9444444444444444,0.3333333333333333,Jake Livermore,Jake,Livermore,36849,Midfielder,175,West Brom,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.167222222222223,1249,1,467
188,84,31,false,false,-FW-,FW,England,gb-eng,EPL,5,5,0.8,0.6,0,0,0.8,0.4,0,Charlie Austin,Charlie,Austin,82102,Forward,175,West Brom,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.164,134,0,468
180,70,23,false,true,-AML-FW-,"AM(L),FW",England,gb-eng,EPL,21,7,0.23809523809523808,0.23809523809523808,0.42857142857142855,0,0.7142857142857143,0.09523809523809523,0,Karlan Grant,Karlan,Grant,244568,Forward,175,West Brom,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.154285714285713,1133,0,469
182,76,20,false,true,-DC-,D(C),England,es,EPL,6,3,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,1.6666666666666667,0.3333333333333333,0.16666666666666666,Eric García,Eric,García,368091,Defender,167,Man City,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.153333333333333,382,0,470
180,85,22,false,false,-DR-MR-,"D(R),M(R)",England,fr,EPL,3,2,1.6666666666666667,0.6666666666666666,0.3333333333333333,0,1.6666666666666667,1.3333333333333333,0,Yan Valery,Yan,Valery,323791,Defender,18,Southampton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.146666666666666,101,0,471
188,83,33,false,false,-FW-,FW,England,dz,EPL,1,1,0,0,0,0,0,0,0,Islam Slimani,Islam,Slimani,108055,Forward,14,Leicester,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.14,19,0,472
172,64,23,false,true,-AML-,AM(L),England,gb-eng,EPL,5,4,0.6,0.2,0.2,0,0,0,0,Kyle Edwards,Kyle,Edwards,297020,Midfielder,175,West Brom,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.14,114,0,473
178,72,33,false,true,-DC-DL-DR-,D(CLR),England,be,EPL,3,0,1,1.6666666666666667,2.3333333333333335,1,1.6666666666666667,1,0.3333333333333333,Denis Odoi,Denis,Odoi,68335,Defender,170,Fulham,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.133333333333333,270,0,474
183,83,32,false,true,-AML-AMR-FW-,"AM(LR),FW",England,gb-wls,EPL,19,17,0.10526315789473684,0.10526315789473684,0.7894736842105263,0,0.3684210526315789,0.05263157894736842,0,Hal Robson-Kanu,Hal,Robson-Kanu,35371,Forward,175,West Brom,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.13,549,0,475
171,73,28,false,true,-AML-,AM(L),England,co,EPL,1,1,0,0,0,0,0,0,0,José Izquierdo,José,Izquierdo,243548,Forward,211,Brighton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.13,8,0,476
181,72,22,false,true,,Forward,England,ch,EPL,9,9,0.3333333333333333,0,0.2222222222222222,0,0.2222222222222222,0.1111111111111111,0,Andi Zeqiri,Andi,Zeqiri,280621,Forward,211,Brighton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.127777777777778,165,0,477
170,65,29,false,false,-AMC-AML-AMR-,AM(CLR),England,cd,EPL,5,4,0,0,0.6,0,0,0.2,0,Neeskens Kebano,Neeskens,Kebano,94933,Midfielder,170,Fulham,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.12,117,0,478
184,82,29,false,false,-GK-,GK,England,au,EPL,11,0,0.09090909090909091,0,0.09090909090909091,0,1.0909090909090908,0,0,Mat Ryan,Mat,Ryan,81523,Goalkeeper,211,Brighton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.119999999999999,990,0,479
175,67,29,false,true,-MC-ML-,M(CL),England,kn,EPL,19,2,1.5789473684210527,0.9473684210526315,0.9473684210526315,0.05263157894736842,0.5263157894736842,1.5263157894736843,0.21052631578947367,Romaine Sawyers,Romaine,Sawyers,75200,Midfielder,175,West Brom,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.118947368421052,1490,1,480
178,81,34,false,false,-AMR-FW-,"AM(R),FW",England,ie,EPL,11,10,0.18181818181818182,0.2727272727272727,0.6363636363636364,0,0.09090909090909091,0.09090909090909091,0,Shane Long,Shane,Long,13798,Forward,18,Southampton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.112727272727272,201,0,481
180,74,29,false,true,-AMC-AML-AMR-FW-,"AM(CLR),FW",England,no,EPL,11,11,0.36363636363636365,0.09090909090909091,0.36363636363636365,0,0.09090909090909091,0,0,Joshua King,Joshua,King,81026,Forward,31,Everton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.11090909090909,138,0,482
185,70,24,false,true,-MC-ML-,M(CL),England,gb-eng,EPL,11,7,1,0.18181818181818182,1.0909090909090908,0,0.09090909090909091,0.45454545454545453,0.18181818181818182,Josh Onomah,Josh,Onomah,136455,Midfielder,170,Fulham,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.080909090909091,372,0,483
194,81,24,false,true,-GK-,GK,England,sk,EPL,2,0,0,0,0,0,1,0,0,Marek Rodák,Marek,Rodák,256125,Goalkeeper,170,Fulham,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.08,180,0,484
191,77,31,false,true,-DC-DL-DR-,D(CLR),England,gb-eng,EPL,1,1,1,0,0,0,0,0,0,Martin Kelly,Martin,Kelly,44687,Defender,162,Crystal Palace,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.08,1,0,485
186,101,37,false,true,-DC-,D(C),England,jm,EPL,3,3,0,0,0,0,0.3333333333333333,0,0,Wes Morgan,Wes,Morgan,8157,Defender,14,Leicester,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.07,16,0,486
191,86,26,false,true,-GK-,GK,England,us,EPL,1,0,0,0,1,0,0,0,0,Zack Steffen,Zack,Steffen,145473,Goalkeeper,167,Man City,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.07,90,0,487
193,82,28,false,true,-DC-DMC-,"D(C),DMC",England,jm,EPL,4,1,0.75,0,1.25,0.25,1.5,1.25,0.5,Michael Hector,Michael,Hector,91840,Defender,170,Fulham,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.0675,264,0,488
175,70,28,false,false,-FW-MC-ML-MR-,"M(CLR),FW",England,br,EPL,2,2,0.5,0,0,0,0,0,0,Felipe Anderson,Felipe Anderson,Pereira Gomes,93026,Midfielder,29,West Ham,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.0649999999999995,2,0,489
187,83,31,false,true,-DC-,D(C),England,fr,EPL,4,1,0.75,0.75,0.5,0,2.75,0,0.5,Mamadou Sakho,Mamadou,Sakho,29575,Defender,162,Crystal Palace,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.055,275,0,490
175,0,19,false,true,,Midfielder,England,au,EPL,3,3,0.6666666666666666,0,0,0,0,0.3333333333333333,0,Caleb Watts,Caleb,Watts,409245,Midfielder,18,Southampton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.053333333333334,36,0,491
176,67,24,false,false,-DR-MR-,"D(R),M(R)",England,gb-eng,EPL,4,3,0.5,0.25,0,0,0.5,0,0,Jonjoe Kenny,Jonjoe,Kenny,255961,Defender,31,Everton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.04,79,0,492
180,87,38,false,true,-DC-DR-,D(CR),England,gb-eng,EPL,10,4,0.5,1,0.8,0.5,2.6,0.5,0.5,Phil Jagielka,Phil,Jagielka,6105,Defender,163,Sheff Utd,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.037,527,1,493
0,0,22,false,true,,Forward,England,,EPL,13,13,0,0,0.46153846153846156,0,0.15384615384615385,0.07692307692307693,0,Daniel N'Lundulu,Daniel,N'Lundulu,382519,Forward,18,Southampton,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.0323076923076915,102,0,494
166,0,21,false,true,,Defender,England,gb-eng,EPL,2,2,0,0.5,0.5,0,0,1.5,0,Leif Davis,Leif,Davis,366211,Defender,19,Leeds,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.02,31,0,495
178,65,23,false,false,,Defender,England,dk,EPL,1,1,0,0,0,0,0,2,0,Oskar Buur,Oskar,Buur,345769,Defender,161,Wolves,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.02,22,0,496
180,0,21,false,true,,Midfielder,England,fr,EPL,1,1,1,0,0,0,0,0,0,Iliman Ndiaye,Iliman,Ndiaye,366116,Midfielder,163,Sheff Utd,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.01,11,0,497
175,72,21,false,true,,Midfielder,England,,EPL,1,1,0,0,0,0,0,0,0,Thakgalo Leshabela,Thakgalo,Leshabela,367151,Midfielder,14,Leicester,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.01,9,0,498
0,0,17,false,true,,Forward,England,gb-eng,EPL,2,2,0,0,0,0,0,0,0,Shola Shoretire,Shola,Shoretire,410512,Forward,32,Man Utd,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.005,9,0,499
182,82,33,false,false,-MC-ML-MR-,M(CLR),England,gb-sct,EPL,3,3,0,0,0,0,0,0,0,Robert Snodgrass,Robert,Snodgrass,9767,Midfielder,29,West Ham,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6.003333333333333,4,0,500
180,76,17,false,true,,Forward,England,gb-eng,EPL,1,1,0,0,0,0,0,0,0,Dane Scarlett,Dane,Scarlett,407154,Forward,30,Tottenham,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6,1,0,501
0,0,18,false,true,,Midfielder,England,gb-sct,EPL,1,1,0,0,0,0,0,0,0,Elliot Anderson,Elliot,Anderson,402596,Midfielder,23,Newcastle,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6,3,0,502
0,0,19,false,true,,Midfielder,England,,EPL,1,1,0,0,0,0,0,0,0,Femi Seriki,Femi,Seriki,416027,Midfielder,163,Sheff Utd,8228,2020/2021,true,2,252,gb-eng,England,Premier League,6,1,0,503
